fecha,distr,prov,dep,week,physical_v,sexual_v,economical_v,psychological_v,first_time,inf,nin,ado,ado_t,jov,adu,m60,family,love,no_rel,aggr_alcohol,aggr_drug,vict_disab,vict_alco,vict_drug,vict_lgtbi
159,90201,902,9.0,159,1,1,0,2,1,0,1,0,1,2,0,0,0,3,1,0,0,0,0,0,0
160,90201,902,9.0,160,2,0,0,1,1,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0
161,90201,902,9.0,161,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
162,90201,902,9.0,162,6,0,0,0,0,1,0,0,2,1,1,1,3,3,0,1,0,0,0,0,0
163,90201,902,9.0,163,2,0,0,2,1,0,0,0,0,1,2,1,1,3,0,3,0,0,0,0,0
166,90201,902,9.0,166,2,1,0,3,2,0,0,1,1,1,3,0,1,4,1,2,0,0,0,0,0
167,90201,902,9.0,167,1,0,0,2,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0
183,90201,902,9.0,183,2,1,0,2,0,0,1,0,0,2,2,0,2,3,0,2,0,0,0,0,0
184,90201,902,9.0,184,2,0,0,2,0,0,0,0,1,1,2,0,1,3,0,3,0,0,0,0,0
185,90201,902,9.0,185,2,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0
186,90201,902,9.0,186,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
187,90201,902,9.0,187,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0
188,90201,902,9.0,188,1,0,0,2,1,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0
189,90201,902,9.0,189,1,0,0,3,1,1,1,0,0,1,1,0,2,2,0,4,0,0,0,0,0
190,90201,902,9.0,190,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
191,90201,902,9.0,191,4,1,0,1,2,0,0,0,0,3,3,0,1,4,1,4,0,0,0,0,0
192,90201,902,9.0,192,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0
193,90201,902,9.0,193,2,2,0,1,3,0,0,0,1,2,2,0,1,2,2,1,0,1,0,0,0
195,90201,902,9.0,195,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
196,90201,902,9.0,196,2,0,0,1,0,0,0,1,0,0,2,0,1,2,0,1,0,0,0,0,0
197,90201,902,9.0,197,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
198,90201,902,9.0,198,3,1,0,3,2,0,0,0,0,3,2,2,1,5,1,1,0,0,0,0,0
199,90201,902,9.0,199,2,0,0,1,1,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0
200,90201,902,9.0,200,2,1,0,2,2,0,0,1,0,3,1,0,1,4,0,0,0,0,0,0,0
201,90201,902,9.0,201,3,0,0,2,0,0,0,0,0,2,3,0,0,5,0,2,0,1,0,0,0
202,90201,902,9.0,202,1,1,0,2,1,0,0,0,1,1,2,0,1,2,1,1,0,1,0,0,0
203,90201,902,9.0,203,0,1,0,2,0,0,0,0,0,1,2,0,0,2,1,2,0,1,0,0,0
204,90201,902,9.0,204,1,0,0,5,0,0,0,2,0,1,3,0,3,3,0,1,0,0,0,0,0
205,90201,902,9.0,205,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
206,90201,902,9.0,206,7,0,0,5,5,0,1,0,1,3,7,0,8,4,0,0,2,0,0,0,0
207,90201,902,9.0,207,2,0,0,2,0,0,0,0,0,4,0,0,0,4,0,2,0,0,0,0,0
208,90201,902,9.0,208,3,1,0,0,1,0,0,0,1,3,0,0,1,3,0,1,0,1,0,0,0
209,90201,902,9.0,209,6,1,0,2,1,0,1,0,0,4,4,0,3,6,0,3,0,0,0,0,0
157,80201,802,8.0,157,1,0,0,2,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0
158,80201,802,8.0,158,3,0,0,5,2,0,1,0,0,2,5,0,3,5,0,0,0,0,0,0,0
159,80201,802,8.0,159,3,1,0,5,2,0,1,0,1,3,3,1,3,6,0,5,0,0,0,0,0
160,80201,802,8.0,160,1,0,0,2,1,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0
161,80201,802,8.0,161,3,0,0,3,1,0,0,1,0,2,3,0,2,4,0,1,0,0,0,0,0
162,80201,802,8.0,162,3,0,0,1,0,0,0,0,0,1,3,0,0,4,0,2,0,0,0,0,0
163,80201,802,8.0,163,0,1,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
164,80201,802,8.0,164,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
165,80201,802,8.0,165,0,0,0,4,0,0,0,1,0,1,2,0,2,2,0,3,0,0,0,0,0
166,80201,802,8.0,166,3,0,0,4,0,0,0,0,0,0,6,1,1,5,1,2,0,0,0,0,0
167,80201,802,8.0,167,0,0,0,5,1,0,1,0,0,0,3,1,1,4,0,1,0,0,0,0,0
184,80201,802,8.0,184,0,2,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
185,80201,802,8.0,185,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
186,80201,802,8.0,186,2,0,0,0,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0
188,80201,802,8.0,188,3,3,0,0,2,0,0,0,0,2,4,0,2,3,1,0,0,0,0,0,0
189,80201,802,8.0,189,1,0,0,5,2,0,0,0,0,1,4,1,4,2,0,2,0,0,0,0,0
190,80201,802,8.0,190,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
196,80201,802,8.0,196,3,2,0,2,2,0,0,1,0,1,3,2,3,2,2,0,0,0,0,0,0
197,80201,802,8.0,197,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,3,0,0,0,0,0
198,80201,802,8.0,198,2,4,0,2,4,0,1,1,2,2,2,0,2,3,3,0,0,0,0,0,0
199,80201,802,8.0,199,1,3,0,0,3,0,1,1,0,0,1,1,0,1,3,0,0,1,0,0,0
200,80201,802,8.0,200,3,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0
201,80201,802,8.0,201,4,0,0,5,1,0,0,1,2,1,4,1,7,2,0,4,0,0,0,0,0
202,80201,802,8.0,202,3,1,0,4,2,0,0,1,1,2,3,1,2,5,1,3,0,0,0,0,0
203,80201,802,8.0,203,0,1,0,4,0,0,0,0,1,1,3,0,1,4,0,1,0,0,0,0,0
204,80201,802,8.0,204,2,1,0,3,2,0,0,0,0,0,4,2,3,2,1,2,0,0,0,0,0
205,80201,802,8.0,205,0,0,0,2,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0
206,80201,802,8.0,206,4,0,0,2,0,0,0,1,1,1,1,2,3,3,0,1,0,1,0,0,0
207,80201,802,8.0,207,0,1,0,4,0,0,0,0,1,0,2,2,3,2,0,2,0,0,0,0,0
208,80201,802,8.0,208,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
209,80201,802,8.0,209,2,0,0,1,1,0,0,0,0,1,2,0,1,2,0,2,0,0,0,0,0
157,211301,2113,21.0,157,8,0,0,1,3,0,0,0,0,5,3,1,6,2,1,0,0,0,0,0,0
158,211301,2113,21.0,158,2,3,0,5,2,0,0,0,2,0,8,0,4,5,1,1,0,1,0,0,0
159,211301,2113,21.0,159,9,1,0,2,2,0,1,3,1,5,2,0,4,7,1,1,0,0,0,0,0
160,211301,2113,21.0,160,7,1,0,6,4,0,2,0,1,3,8,0,8,6,0,2,0,0,0,0,0
163,211301,2113,21.0,163,3,2,0,1,1,0,1,1,0,0,3,1,1,3,2,0,0,0,0,0,0
164,211301,2113,21.0,164,5,0,0,5,0,0,1,2,0,2,5,0,6,4,0,0,0,0,0,0,0
165,211301,2113,21.0,165,12,1,0,6,5,0,2,0,1,5,11,0,5,12,2,3,0,0,0,0,0
166,211301,2113,21.0,166,11,4,0,1,5,0,2,0,1,4,8,1,5,7,4,1,0,0,0,0,0
184,211301,2113,21.0,184,2,0,0,4,0,0,1,0,0,2,2,1,3,3,0,0,0,0,0,0,0
185,211301,2113,21.0,185,7,0,0,5,1,1,0,1,2,2,6,0,6,5,1,3,0,0,0,0,0
186,211301,2113,21.0,186,3,1,0,2,0,0,1,0,0,0,5,0,2,4,0,1,0,0,0,0,0
187,211301,2113,21.0,187,3,0,0,2,1,0,0,0,1,0,3,1,3,2,0,0,0,0,0,0,0
196,211301,2113,21.0,196,8,0,0,0,1,0,0,0,1,0,5,2,5,3,0,3,0,0,0,0,0
197,211301,2113,21.0,197,12,2,0,5,4,0,0,1,0,4,11,3,9,8,2,1,0,0,0,0,0
198,211301,2113,21.0,198,6,1,0,6,1,1,0,1,1,1,8,1,6,5,2,0,0,0,0,0,0
199,211301,2113,21.0,199,6,0,0,12,4,0,0,0,2,7,7,2,12,4,2,0,0,0,0,0,0
200,211301,2113,21.0,200,14,2,0,4,6,0,1,1,1,3,13,1,5,12,3,1,0,0,0,0,0
201,211301,2113,21.0,201,8,0,0,7,1,0,0,1,1,5,7,1,5,10,0,1,0,0,0,0,0
202,211301,2113,21.0,202,14,1,0,8,5,1,5,2,3,4,6,2,11,9,3,0,0,0,0,0,0
203,211301,2113,21.0,203,10,4,0,3,3,0,1,3,0,3,4,6,8,8,1,0,0,0,0,0,0
205,211301,2113,21.0,205,9,0,0,2,2,0,2,0,0,1,5,3,7,4,0,0,0,0,0,0,0
206,211301,2113,21.0,206,10,2,0,4,3,0,1,0,0,5,10,0,6,10,0,1,0,1,0,0,0
207,211301,2113,21.0,207,10,0,0,5,10,0,0,0,1,2,9,3,13,2,0,1,1,0,0,0,0
209,211301,2113,21.0,209,8,3,0,0,1,0,2,1,0,6,2,0,3,7,1,2,0,0,0,0,0
161,211301,2113,21.0,161,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
162,211301,2113,21.0,162,4,2,0,5,7,0,1,0,0,2,8,0,6,3,2,0,0,0,0,0,0
167,211301,2113,21.0,167,6,1,0,1,1,0,0,0,0,4,4,0,0,8,0,1,0,0,0,0,0
168,211301,2113,21.0,168,1,1,0,2,0,0,0,1,0,1,2,0,1,3,0,2,0,0,0,0,0
204,211301,2113,21.0,204,11,0,0,4,2,0,1,0,1,5,6,2,7,7,1,0,0,1,0,0,0
208,211301,2113,21.0,208,2,2,0,1,1,0,0,1,0,1,3,0,0,3,2,1,0,0,0,0,0
158,20201,202,2.0,158,0,0,0,5,1,1,2,0,0,0,2,0,3,2,0,1,0,0,0,0,0
159,20201,202,2.0,159,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
160,20201,202,2.0,160,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
165,20201,202,2.0,165,0,0,0,4,4,1,1,0,1,0,1,0,3,1,0,0,0,0,0,0,0
166,20201,202,2.0,166,0,0,0,3,0,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0
167,20201,202,2.0,167,3,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0
192,20201,202,2.0,192,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
193,20201,202,2.0,193,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
194,20201,202,2.0,194,2,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
196,20201,202,2.0,196,0,1,0,2,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0
198,20201,202,2.0,198,2,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
199,20201,202,2.0,199,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
200,20201,202,2.0,200,0,3,0,2,2,1,1,0,0,0,3,0,2,1,2,1,0,0,0,0,0
201,20201,202,2.0,201,0,0,0,4,0,0,1,1,1,0,1,0,3,1,0,4,0,0,0,0,0
202,20201,202,2.0,202,3,0,0,3,1,0,0,1,1,1,3,0,4,2,0,0,0,0,0,0,0
203,20201,202,2.0,203,0,0,0,3,0,0,0,2,0,0,1,0,2,1,0,2,0,0,0,0,0
205,20201,202,2.0,205,1,0,0,5,6,0,2,1,1,0,2,0,5,1,0,0,0,0,0,0,0
206,20201,202,2.0,206,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0
207,20201,202,2.0,207,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
157,100201,1002,10.0,157,2,0,0,1,2,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0
158,100201,1002,10.0,158,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0
159,100201,1002,10.0,159,4,1,0,1,2,0,0,1,1,4,0,0,3,2,1,3,0,0,0,0,0
160,100201,1002,10.0,160,2,0,0,2,1,0,0,0,0,1,3,0,1,3,0,2,0,0,0,0,0
161,100201,1002,10.0,161,2,0,0,1,0,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0
162,100201,1002,10.0,162,1,0,1,1,0,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0
163,100201,1002,10.0,163,2,1,0,1,2,0,0,0,1,1,1,1,1,3,0,2,0,0,0,0,0
164,100201,1002,10.0,164,5,1,0,0,3,0,1,0,2,2,1,0,3,3,0,0,0,0,0,0,0
165,100201,1002,10.0,165,4,1,0,2,0,3,1,0,0,1,2,0,3,3,1,2,0,0,0,0,0
166,100201,1002,10.0,166,4,0,0,2,0,1,2,0,0,1,2,0,3,3,0,1,0,0,0,0,0
167,100201,1002,10.0,167,0,0,0,4,0,0,0,0,0,2,2,0,0,4,0,1,0,0,0,0,0
192,100201,1002,10.0,192,3,2,0,3,3,0,1,0,0,5,2,0,5,3,0,0,0,0,0,0,0
193,100201,1002,10.0,193,4,0,0,0,3,0,0,0,0,1,3,0,0,1,3,0,0,0,0,0,0
194,100201,1002,10.0,194,0,0,0,4,2,0,0,1,2,0,1,0,3,1,0,0,0,0,0,0,0
195,100201,1002,10.0,195,3,3,0,6,7,1,2,1,1,3,3,1,3,6,3,0,0,0,0,0,0
196,100201,1002,10.0,196,6,3,0,8,3,2,0,0,2,5,7,1,6,11,0,1,0,1,0,0,0
197,100201,1002,10.0,197,11,0,0,0,6,0,2,2,1,2,4,0,3,4,4,0,0,0,0,0,0
198,100201,1002,10.0,198,3,0,0,1,1,0,0,0,0,1,3,0,1,3,0,0,0,0,0,0,0
199,100201,1002,10.0,199,1,3,0,1,0,0,0,0,3,1,1,0,3,2,0,0,0,0,0,0,0
200,100201,1002,10.0,200,3,3,0,4,1,0,1,0,5,3,1,0,7,2,1,0,0,0,0,0,0
201,100201,1002,10.0,201,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
202,100201,1002,10.0,202,5,1,0,3,4,1,0,2,0,2,1,3,6,1,2,1,0,0,0,0,0
203,100201,1002,10.0,203,2,3,0,0,3,0,0,0,5,0,0,0,2,0,3,0,0,0,0,0,0
204,100201,1002,10.0,204,2,2,0,3,1,0,0,0,0,5,1,1,2,5,0,1,0,0,0,0,0
205,100201,1002,10.0,205,4,0,0,7,0,0,0,0,0,7,4,0,1,10,0,4,0,0,0,0,0
206,100201,1002,10.0,206,0,2,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0
207,100201,1002,10.0,207,1,0,0,4,5,0,0,0,0,4,1,0,3,2,0,0,0,0,0,0,0
208,100201,1002,10.0,208,3,0,0,2,1,0,0,0,0,3,2,0,2,3,0,0,0,0,0,0,0
209,100201,1002,10.0,209,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
158,30201,302,3.0,158,5,1,0,1,0,0,0,0,0,2,5,0,1,6,0,0,0,0,0,0,0
159,30201,302,3.0,159,6,0,0,5,0,0,1,0,0,7,3,0,1,9,1,1,0,0,0,0,0
160,30201,302,3.0,160,2,1,0,5,1,1,0,0,0,2,5,0,0,7,1,1,0,0,0,0,0
161,30201,302,3.0,161,2,0,0,2,1,0,0,0,0,0,3,1,1,3,0,2,0,0,0,0,0
162,30201,302,3.0,162,1,0,0,2,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0
163,30201,302,3.0,163,2,0,0,3,1,0,0,0,0,0,4,1,1,4,0,1,0,0,0,0,0
164,30201,302,3.0,164,4,0,0,2,0,0,0,0,0,3,3,0,0,6,0,1,0,0,0,0,0
165,30201,302,3.0,165,1,1,0,3,1,0,1,2,0,0,2,0,2,2,1,4,0,0,0,0,0
166,30201,302,3.0,166,3,0,1,3,1,0,0,0,0,2,4,1,1,6,0,2,0,0,0,0,0
167,30201,302,3.0,167,1,2,0,4,5,0,1,0,0,1,5,0,5,2,0,2,0,0,0,0,0
184,30201,302,3.0,184,5,0,0,8,1,1,0,1,0,2,8,1,3,10,0,2,0,0,0,0,0
185,30201,302,3.0,185,2,1,0,5,1,0,0,0,1,2,4,1,2,6,0,3,0,1,0,0,0
186,30201,302,3.0,186,4,1,0,1,1,0,0,0,1,0,5,0,0,4,2,0,0,0,0,0,0
187,30201,302,3.0,187,0,0,0,4,1,0,0,0,0,2,2,0,0,3,1,1,0,0,0,0,0
192,30201,302,3.0,192,4,3,0,4,2,0,1,0,2,5,2,1,4,6,1,0,0,0,0,0,0
193,30201,302,3.0,193,2,1,0,11,1,0,0,1,1,6,6,0,3,9,2,3,0,0,0,0,0
194,30201,302,3.0,194,3,3,0,3,3,0,1,2,1,2,3,0,3,3,3,1,0,0,0,0,0
195,30201,302,3.0,195,3,2,0,4,4,0,2,0,0,0,7,0,4,4,1,2,0,0,0,0,0
196,30201,302,3.0,196,2,0,0,6,0,0,0,0,0,3,5,0,0,8,0,3,0,0,0,0,0
197,30201,302,3.0,197,0,0,0,4,0,0,1,1,0,0,2,0,2,2,0,1,0,0,0,0,0
198,30201,302,3.0,198,2,0,0,2,2,0,0,0,0,1,3,0,2,2,0,2,0,0,0,0,0
199,30201,302,3.0,199,4,0,0,12,1,0,0,0,1,4,9,2,4,12,0,7,0,0,0,0,0
200,30201,302,3.0,200,3,0,0,4,1,0,0,0,1,2,4,0,1,6,0,3,0,0,0,0,0
201,30201,302,3.0,201,3,2,0,3,4,0,0,0,1,3,4,0,3,3,2,2,0,0,0,0,0
202,30201,302,3.0,202,3,1,0,6,1,0,1,2,1,2,4,0,7,3,0,2,0,0,0,0,0
203,30201,302,3.0,203,4,0,1,4,0,0,0,0,0,5,2,2,2,6,1,2,0,0,0,0,0
204,30201,302,3.0,204,1,0,0,10,0,0,2,1,0,2,3,3,5,5,1,1,0,0,0,0,0
205,30201,302,3.0,205,4,0,0,2,0,0,0,0,1,0,5,0,0,5,1,2,0,0,0,0,0
206,30201,302,3.0,206,5,1,0,2,4,0,0,0,1,3,4,0,1,6,1,1,0,1,0,0,0
207,30201,302,3.0,207,1,1,1,5,1,0,0,2,0,4,2,0,2,5,1,2,0,0,0,0,0
208,30201,302,3.0,208,3,0,0,2,0,0,0,0,0,2,2,1,0,5,0,2,0,0,0,0,0
209,30201,302,3.0,209,2,0,0,4,0,0,2,0,1,2,1,0,2,4,0,1,0,0,0,0,0
157,90301,903,9.0,157,6,0,0,0,2,0,5,0,0,1,0,0,0,1,5,0,0,0,0,0,0
158,90301,903,9.0,158,1,1,0,2,2,1,0,0,0,1,1,1,0,3,1,2,0,0,0,0,0
159,90301,903,9.0,159,2,0,0,2,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0
160,90301,903,9.0,160,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
161,90301,903,9.0,161,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
162,90301,903,9.0,162,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
163,90301,903,9.0,163,5,0,0,0,1,0,0,0,0,1,4,0,3,2,0,0,0,0,0,0,0
164,90301,903,9.0,164,2,0,0,1,0,0,0,0,0,1,2,0,1,2,0,2,0,0,0,0,0
165,90301,903,9.0,165,2,0,0,2,1,0,0,0,0,1,3,0,0,3,1,2,0,0,0,0,0
166,90301,903,9.0,166,2,0,0,3,0,0,0,0,0,1,4,0,0,4,1,0,0,0,0,0,0
167,90301,903,9.0,167,3,0,0,2,2,0,0,0,1,2,2,0,0,3,2,0,0,0,0,0,0
184,90301,903,9.0,184,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0
185,90301,903,9.0,185,3,0,0,0,0,0,0,0,0,0,3,0,2,1,0,1,0,0,0,0,0
186,90301,903,9.0,186,1,0,0,3,1,0,0,0,0,0,3,1,3,1,0,1,0,0,0,0,0
187,90301,903,9.0,187,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
188,90301,903,9.0,188,3,0,0,1,0,0,0,0,0,3,1,0,1,3,0,0,0,0,0,0,0
189,90301,903,9.0,189,4,0,0,0,0,0,0,0,1,2,1,0,1,3,0,0,0,0,0,0,0
190,90301,903,9.0,190,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
191,90301,903,9.0,191,0,1,0,2,1,0,0,1,0,2,0,0,1,1,1,0,0,0,0,0,0
192,90301,903,9.0,192,1,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0
193,90301,903,9.0,193,0,1,0,1,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
195,90301,903,9.0,195,1,0,0,1,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0
196,90301,903,9.0,196,2,2,0,1,2,0,0,0,2,0,3,0,2,1,2,0,0,0,0,0,0
197,90301,903,9.0,197,5,0,0,0,0,0,0,0,0,3,2,0,0,5,0,1,0,0,0,0,0
198,90301,903,9.0,198,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
199,90301,903,9.0,199,1,1,0,1,0,0,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0
200,90301,903,9.0,200,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
201,90301,903,9.0,201,2,0,0,5,4,0,1,0,1,0,5,0,1,2,4,1,0,0,0,0,0
202,90301,903,9.0,202,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
203,90301,903,9.0,203,1,0,0,2,1,0,0,0,0,1,2,0,1,2,0,0,0,0,0,0,0
204,90301,903,9.0,204,1,0,0,2,0,0,0,0,0,0,1,2,2,1,0,1,0,2,0,0,0
205,90301,903,9.0,205,2,0,0,7,0,2,1,1,1,0,3,1,5,4,0,1,0,0,0,0,0
206,90301,903,9.0,206,7,1,0,8,3,1,1,1,2,5,3,3,8,8,0,2,0,0,0,0,0
207,90301,903,9.0,207,7,1,0,3,3,0,0,1,0,2,5,3,3,5,3,1,0,0,0,0,0
208,90301,903,9.0,208,2,0,0,2,3,0,1,0,0,2,1,0,2,2,0,1,0,0,0,0,0
209,90301,903,9.0,209,2,0,0,1,0,0,0,0,0,2,1,0,0,3,0,1,0,0,0,0,0
157,80301,803,8.0,157,3,2,0,2,2,0,0,2,0,1,4,0,1,5,1,2,0,0,0,0,0
158,80301,803,8.0,158,3,1,0,8,2,0,0,1,0,2,6,3,4,7,1,5,0,1,0,0,0
159,80301,803,8.0,159,9,0,0,4,1,0,1,1,0,2,7,2,5,8,0,5,0,0,0,0,0
160,80301,803,8.0,160,3,1,0,1,2,0,0,0,0,3,2,0,0,5,0,2,0,0,0,0,0
161,80301,803,8.0,161,2,0,0,8,0,0,0,0,1,0,8,1,4,6,0,2,0,1,0,0,0
162,80301,803,8.0,162,6,0,0,6,2,0,1,0,1,4,5,1,5,7,0,1,0,0,0,0,0
163,80301,803,8.0,163,6,0,0,1,1,0,0,0,0,2,4,1,2,5,0,5,0,0,0,0,0
